,Date,Country_Region,Province_State,ConfirmedCases,Fatalities,Lat,Long,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
22423,2020-03-29,US,Pennsylvania,3432.0,41.0,40.59079999999996,-77.20979999999999,47.8,43.0,52.0,996.7,1013.0,45.9,0.9305492177656678,0.2600981899858741,3.9,1.22,1
22424,2020-03-30,US,Pennsylvania,4155.0,50.0,40.59079999999996,-77.20979999999999,51.5,46.0,57.9,995.9,1012.6,43.7,0.7448362884130939,0.19375393581801054,5.2,0.19,1
22425,2020-03-31,US,Pennsylvania,4963.0,63.0,40.59079999999996,-77.20979999999999,45.7,39.9,57.9,998.6,1015.1,39.0,0.772064026263919,0.2298381258398246,3.1,0.0,1
22426,2020-04-01,US,Pennsylvania,6009.0,74.0,40.59079999999996,-77.20979999999999,46.4,39.9,55.0,994.3,1010.4,36.7,0.6867338447321323,0.1997427366052114,4.8,0.04,1
22427,2020-04-02,US,Pennsylvania,7268.0,90.0,40.59079999999996,-77.20979999999999,43.5,28.0,59.0,995.4,1011.9,28.1,0.542514473962939,0.17687351891617087,8.2,0.01,0
22428,2020-04-03,US,Pennsylvania,8570.0,102.0,40.59079999999996,-77.20979999999999,47.5,28.0,59.0,994.3,1010.7,30.6,0.5158759788689337,0.1453279989206347,10.0,0.0,1
22429,2020-04-04,US,Pennsylvania,10444.0,136.0,40.59079999999996,-77.20979999999999,50.3,42.1,59.0,999.4,1015.8,40.1,0.6776346140725128,0.1796204799609903,2.3,0.08,0
22430,2020-04-05,US,Pennsylvania,11589.0,151.0,40.59079999999996,-77.20979999999999,52.3,41.0,66.0,0.3,1016.7,43.8,0.7258373019966801,0.18683402126127813,1.8,0.0,0
22431,2020-04-06,US,Pennsylvania,13127.0,179.0,40.59079999999996,-77.20979999999999,53.4,39.0,66.0,1.3,1017.8,35.2,0.4979930991246019,0.12664098586314354,5.5,0.0,0
22432,2020-04-07,US,Pennsylvania,14853.0,247.0,40.59079999999996,-77.20979999999999,53.3,39.0,68.0,996.5,1012.9,36.5,0.5263003982276102,0.13397304010153355,2.2,0.0,0
22433,2020-04-08,US,Pennsylvania,16631.0,318.0,40.59079999999996,-77.20979999999999,60.8,43.0,73.0,985.7,1001.7,46.8,0.5972710503949045,0.14765243286443566,5.2,0.35,1
22434,2020-04-09,US,Pennsylvania,18300.0,345.0,40.59079999999996,-77.20979999999999,49.7,43.0,55.9,981.3,997.5,37.0,0.6136407081968155,0.16444073920584526,7.1,0.23,1
22435,2020-04-10,US,Pennsylvania,20051.0,418.0,40.59079999999996,-77.20979999999999,40.0,39.0,43.0,982.1,998.4,30.3,0.6796324912705627,0.278162087595382,7.3,0.03,1
22436,2020-04-11,US,Pennsylvania,21719.0,503.0,40.59079999999996,-77.20979999999999,40.0,39.0,43.0,982.1,998.4,30.3,0.6796324912705627,0.278162087595382,7.3,0.03,1
22437,2020-01-22,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.3,73.9,82.8,999.9,1014.1,71.3,0.8160496092930658,0.2270096829186514,3.2,0.0,0
22438,2020-01-23,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,76.6,72.5,82.4,999.9,1013.2,72.4,0.8674642983621703,0.23941459028334905,1.3,0.0,0
22439,2020-01-24,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.0,71.2,83.5,999.9,1014.2,71.2,0.8214704041907881,0.2277407791183613,2.4,0.0,0
22440,2020-01-25,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.3,70.7,84.4,999.9,1015.9,69.6,0.7696939236544708,0.2141144013347165,2.5,0.0,0
22441,2020-01-26,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.3,73.8,83.1,999.9,1016.2,69.5,0.741834520980721,0.20876788218409226,2.6,0.0,0
22442,2020-01-27,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.7,71.4,83.5,999.9,1016.2,70.2,0.7753368422569891,0.21667646331493626,2.4,0.0,0
22443,2020-01-28,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.3,70.9,83.5,999.9,1015.7,71.8,0.8301451098476857,0.2309307865807877,1.5,0.0,0
22444,2020-01-29,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,76.8,67.5,84.2,999.9,1015.9,68.8,0.7613480943412599,0.21059789568335474,1.3,0.0,0
22445,2020-01-30,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.9,71.2,84.4,999.9,1016.6,69.9,0.7622525104386023,0.2135138320769894,2.3,0.0,0
22446,2020-01-31,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.5,72.3,86.4,999.9,1018.2,70.6,0.7653711892318069,0.21589981980774986,3.0,0.0,0
22447,2020-02-01,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.1,73.6,83.7,999.9,1018.9,71.0,0.7863811999877182,0.2207862755652234,4.1,0.0,0
22448,2020-02-02,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.3,71.1,84.2,999.9,1018.0,69.6,0.7444001354930504,0.20948990022597527,2.4,0.0,0
22449,2020-02-03,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.3,72.3,84.2,999.9,1019.1,70.0,0.7547412266917444,0.21240010142040047,2.5,0.0,0
22450,2020-02-04,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.9,72.1,84.6,999.9,1019.9,68.1,0.7162259819632094,0.20062138457776485,3.8,0.0,0
22451,2020-02-05,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.9,73.8,85.6,999.9,1019.9,69.2,0.7196570571929892,0.20397175035437645,4.5,0.0,0
22452,2020-02-06,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.8,72.9,84.4,999.9,1018.8,71.2,0.7735372396114101,0.2189815183830397,4.7,0.0,0
22453,2020-02-07,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.1,74.3,84.6,999.9,1020.0,70.8,0.7554128257233188,0.21461960848880526,4.4,0.0,0
22454,2020-02-08,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.4,75.0,86.2,999.9,1020.4,68.8,0.6980673482203197,0.19904611237582887,4.4,0.0,0
22455,2020-02-09,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.8,73.8,84.6,999.9,1020.5,68.3,0.6998949732775073,0.1981340472166,5.0,0.0,0
22456,2020-02-10,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.4,72.3,84.6,999.9,1020.7,70.0,0.7522289551461964,0.21194234258113234,4.9,0.0,0
22457,2020-02-11,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.9,72.3,85.5,999.9,1020.7,67.7,0.6831801901772406,0.19363314485015665,4.5,0.0,0
22458,2020-02-12,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.5,74.5,87.1,999.9,1019.7,68.2,0.6814299705611512,0.1945378576252076,4.3,0.0,0
22459,2020-02-13,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.4,72.5,87.3,999.9,1019.2,66.6,0.6466436271699587,0.1843832123203132,5.3,0.0,0
22460,2020-02-14,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.7,73.8,87.8,999.9,1019.5,68.6,0.7095723499910229,0.2006347422131422,3.9,0.0,0
22461,2020-02-15,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.6,72.5,85.1,999.9,1018.9,69.0,0.7218694177955912,0.20386972600378706,5.2,0.0,0
22462,2020-02-16,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.8,71.6,87.4,999.9,1017.8,70.1,0.7700929732247058,0.21545999488680426,4.2,0.0,0
22463,2020-02-17,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.6,73.6,84.9,999.9,1017.5,69.5,0.7344541072953025,0.20742388294256373,5.2,0.0,0
22464,2020-02-18,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.7,74.3,85.8,999.9,1019.0,68.9,0.6935491666699247,0.1984802372588893,5.0,0.0,0
22465,2020-02-19,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.5,73.2,87.3,999.9,1018.9,67.5,0.6650491091090305,0.189861371660954,4.5,0.0,0
22466,2020-02-20,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,80.1,75.2,85.5,999.9,1018.2,66.6,0.6318068304828102,0.18169988074808413,5.5,0.0,0
22467,2020-02-21,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.9,72.3,84.2,999.9,1017.3,67.8,0.7087987683196246,0.19854095476614794,5.4,0.0,0
22468,2020-02-22,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.5,72.1,83.1,999.9,1016.8,68.0,0.7233501261785739,0.20168336471277384,2.4,0.0,0
22469,2020-02-23,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.0,71.8,82.6,999.9,1016.2,67.3,0.7178671569950986,0.1990182784474076,1.3,0.0,0
22470,2020-02-24,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.5,73.0,82.8,999.9,1016.8,67.6,0.7133600312880999,0.19889794188862234,1.9,0.0,0
22471,2020-02-25,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.7,70.2,86.5,999.9,1017.2,68.5,0.7311055597860212,0.20431554180139794,3.2,0.0,0
22472,2020-02-26,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.2,74.1,84.7,999.9,1017.3,70.7,0.7503236366683538,0.2134302966621602,4.0,0.0,0
22473,2020-02-27,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,76.6,66.6,83.5,999.9,1017.8,66.5,0.7075356231213749,0.1952753002519016,4.0,0.0,0
22474,2020-02-28,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.7,69.4,84.9,999.9,1018.6,67.5,0.706143078522886,0.19733950008523668,3.6,0.0,0
22475,2020-02-29,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.6,68.4,86.7,999.9,1019.1,67.8,0.7159410935550722,0.19984714525803055,3.4,0.0,0
22476,2020-03-01,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.6,71.6,85.1,999.9,1019.1,69.8,0.7178328994534221,0.2051795816197884,4.5,0.0,0
22477,2020-03-02,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.1,73.2,84.9,999.9,1018.5,68.7,0.7264202708260319,0.2039515009937488,3.7,0.0,0
22478,2020-03-03,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.0,73.0,84.4,999.9,1018.4,68.5,0.7238148046940501,0.20298304913747575,4.9,0.0,0
22479,2020-03-04,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.4,72.5,84.6,999.9,1019.5,68.4,0.7117474521740156,0.2005365803960519,4.7,0.0,0
22480,2020-03-05,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.7,72.7,84.9,999.9,1020.0,69.1,0.721962643125496,0.20413815278010086,5.3,0.0,0
22481,2020-03-06,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.5,73.4,84.4,999.9,1019.8,68.6,0.7143152075111585,0.2014976873409407,4.0,0.0,0
22482,2020-03-07,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.6,72.5,86.2,999.9,1017.0,68.4,0.7070197942256843,0.1996759083771848,3.8,0.0,0
22483,2020-03-08,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.6,73.8,86.5,999.9,1017.7,69.2,0.7268802230308701,0.20528487321073516,3.4,0.0,0
22484,2020-03-09,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.5,73.4,84.2,999.9,1020.4,67.9,0.7208410698676686,0.200983793508286,4.0,0.0,0
22485,2020-03-10,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,77.9,72.1,85.1,999.9,1019.6,67.8,0.7087987683196246,0.19854095476614794,5.4,0.0,0
22486,2020-03-11,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.3,72.5,84.9,999.9,1016.9,67.5,0.6921378289008161,0.1947821847493589,3.7,0.0,0
22487,2020-03-12,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,78.5,72.9,85.3,999.9,1014.8,69.5,0.7369050860016899,0.2078699558091069,4.5,0.0,0
22488,2020-03-13,US,Puerto Rico,0.0,0.0,18.220800000000033,-66.59009999999994,79.0,72.5,84.9,999.9,1016.4,69.0,0.712322657538203,0.20213466450588247,3.4,0.0,0
22489,2020-03-14,US,Puerto Rico,3.0,0.0,18.220800000000033,-66.59009999999994,81.5,72.9,84.4,999.9,1017.4,69.9,0.6764638063485154,0.19798555338048116,3.4,0.0,0
22490,2020-03-15,US,Puerto Rico,5.0,0.0,18.220800000000033,-66.59009999999994,79.9,73.4,88.7,999.9,1017.5,62.4,0.5485231747096471,0.15736114002178664,4.2,0.0,0
22491,2020-03-16,US,Puerto Rico,5.0,0.0,18.220800000000033,-66.59009999999994,77.0,70.3,86.2,999.9,1017.0,63.4,0.6259970395685021,0.17354861817274586,2.4,0.0,0
22492,2020-03-17,US,Puerto Rico,5.0,0.0,18.220800000000033,-66.59009999999994,79.4,73.2,89.2,999.9,1017.1,67.0,0.6557360922697418,0.1869758272515784,3.2,0.0,0
22493,2020-03-18,US,Puerto Rico,5.0,0.0,18.220800000000033,-66.59009999999994,79.0,73.2,86.5,999.9,1018.6,68.6,0.702523928952962,0.19935409492242004,3.3,0.0,0
22494,2020-03-19,US,Puerto Rico,5.0,0.0,18.220800000000033,-66.59009999999994,79.6,74.7,86.9,999.9,1019.8,67.0,0.6513974757734595,0.186190214532034,4.5,0.0,0
22495,2020-03-20,US,Puerto Rico,14.0,0.0,18.220800000000033,-66.59009999999994,79.5,72.0,89.2,999.9,1020.4,65.0,0.6093531047206517,0.17396101235759545,3.9,0.0,0
22496,2020-03-21,US,Puerto Rico,21.0,1.0,18.220800000000033,-66.59009999999994,78.5,72.5,86.9,999.9,1019.6,65.7,0.6456344273504219,0.1821238615821718,5.1,0.0,0
22497,2020-03-22,US,Puerto Rico,23.0,1.0,18.220800000000033,-66.59009999999994,78.5,72.9,88.0,999.9,1019.3,66.5,0.663970906784046,0.1872963094889207,4.8,0.0,0
22498,2020-03-23,US,Puerto Rico,31.0,2.0,18.220800000000033,-66.59009999999994,76.0,71.1,80.4,999.9,1020.8,68.9,0.7848024167296099,0.21517062084656866,3.9,0.0,0
22499,2020-03-24,US,Puerto Rico,39.0,2.0,18.220800000000033,-66.59009999999994,77.0,71.4,84.0,999.9,1019.9,66.9,0.707925086729565,0.19626198337363368,3.9,0.0,0
22500,2020-03-25,US,Puerto Rico,51.0,2.0,18.220800000000033,-66.59009999999994,78.7,74.3,85.3,999.9,1017.5,67.4,0.6805998044475916,0.19244262592445305,5.0,0.0,0
22501,2020-03-26,US,Puerto Rico,64.0,2.0,18.220800000000033,-66.59009999999994,78.1,71.4,83.1,999.9,1015.8,66.8,0.6799752475798291,0.1909114846489665,3.9,0.0,0
22502,2020-03-27,US,Puerto Rico,79.0,3.0,18.220800000000033,-66.59009999999994,77.6,71.2,83.7,999.9,1014.6,67.3,0.7035905181816865,0.1963996168888891,2.6,0.0,0
22503,2020-03-28,US,Puerto Rico,100.0,3.0,18.220800000000033,-66.59009999999994,79.1,72.5,85.5,999.9,1016.2,68.2,0.6905446854926433,0.1961899838046149,4.8,0.0,0
22504,2020-03-29,US,Puerto Rico,127.0,3.0,18.220800000000033,-66.59009999999994,79.7,74.1,86.7,999.9,1018.3,68.5,0.6840048931108567,0.19574885241769152,6.0,0.0,0
22505,2020-03-30,US,Puerto Rico,174.0,6.0,18.220800000000033,-66.59009999999994,79.1,71.4,88.3,999.9,1018.1,65.6,0.630653484187551,0.17917435243283425,4.1,0.0,0
22506,2020-03-31,US,Puerto Rico,239.0,8.0,18.220800000000033,-66.59009999999994,77.6,71.1,84.2,999.9,1015.8,66.5,0.6842214297636636,0.19099294717620205,4.6,0.0,0
22507,2020-04-01,US,Puerto Rico,286.0,11.0,18.220800000000033,-66.59009999999994,77.7,70.3,84.4,999.9,1014.4,66.8,0.6891209660550398,0.19258248232641914,2.9,0.0,0
22508,2020-04-02,US,Puerto Rico,316.0,12.0,18.220800000000033,-66.59009999999994,77.5,73.4,83.3,999.9,1015.1,69.3,0.7566780849108196,0.21097581467976034,2.4,0.0,0
22509,2020-04-03,US,Puerto Rico,316.0,15.0,18.220800000000033,-66.59009999999994,78.8,72.9,84.6,999.9,1014.7,71.1,0.7708881409467792,0.21823158209268245,2.5,0.0,0
22510,2020-04-04,US,Puerto Rico,452.0,18.0,18.220800000000033,-66.59009999999994,79.3,73.0,85.3,999.9,1014.0,70.3,0.7376167934707153,0.21006902305255332,2.6,0.0,0
22511,2020-04-05,US,Puerto Rico,475.0,20.0,18.220800000000033,-66.59009999999994,79.6,73.6,86.0,999.9,1015.0,70.0,0.7227997223210815,0.20659925831438114,3.2,0.0,0
22512,2020-04-06,US,Puerto Rico,513.0,21.0,18.220800000000033,-66.59009999999994,81.0,73.4,87.1,999.9,1016.7,71.3,0.7216170996783706,0.2098681354329573,4.0,0.0,0
22513,2020-04-07,US,Puerto Rico,573.0,23.0,18.220800000000033,-66.59009999999994,81.6,74.5,87.8,999.9,1017.2,72.2,0.7296174647568319,0.21381475783029286,4.2,0.0,0
22514,2020-04-08,US,Puerto Rico,620.0,24.0,18.220800000000033,-66.59009999999994,80.6,75.6,86.2,999.9,1015.9,73.0,0.7749446793246426,0.2242505043891073,3.6,0.0,0
22515,2020-04-09,US,Puerto Rico,683.0,33.0,18.220800000000033,-66.59009999999994,81.5,77.2,85.8,999.9,1015.9,72.2,0.7320238286548157,0.21424670683601055,3.4,0.0,0
22516,2020-04-10,US,Puerto Rico,725.0,39.0,18.220800000000033,-66.59009999999994,78.4,77.0,80.1,13.8,1013.9,73.3,0.8422057775272725,0.23729353171442685,2.8,0.01,0
22517,2020-04-11,US,Puerto Rico,788.0,42.0,18.220800000000033,-66.59009999999994,78.4,77.0,80.1,13.8,1013.9,73.3,0.8422057775272725,0.23729353171442685,2.8,0.01,0
22518,2020-01-22,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,23.2,12.9,37.9,28.0,1030.2,10.8,0.5859184242677669,-0.11051762322234868,3.1,0.0,0
22519,2020-01-23,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,30.3,14.0,48.0,26.7,1028.9,18.6,0.6138451878862587,-0.803522159636806,3.2,0.0,0
22520,2020-01-24,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,36.7,18.0,51.1,26.1,1028.3,23.8,0.591774223307332,0.36215265543573416,4.0,0.0,0
22521,2020-01-25,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,39.4,28.0,51.1,21.1,1023.4,36.6,0.8957273977777379,0.3871541328388817,9.0,0.0,1
22522,2020-01-26,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,46.0,33.1,53.1,3.9,1006.2,38.4,0.7455543402320145,0.21968337503215826,9.9,0.42,1
22523,2020-01-27,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,38.5,32.0,50.0,1.9,1004.1,27.9,0.6533775651933011,0.3103707639713432,8.0,0.0,0
22524,2020-01-28,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,38.9,32.0,46.9,3.6,1005.8,26.2,0.5996687047006679,0.2725861862044319,7.7,0.0,0
22525,2020-01-29,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,35.6,30.9,43.0,11.8,1014.0,16.7,0.457179439547109,0.3496879076650412,8.6,0.0,0
22526,2020-01-30,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,28.4,19.9,42.1,22.1,1024.3,8.0,0.41684060950400187,-0.2384361472719417,5.7,0.0,0
22527,2020-01-31,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,32.6,19.9,45.0,24.8,1027.0,21.2,0.6247408823008194,2.54297250702098,3.7,0.0,0
22528,2020-02-01,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,35.7,21.9,45.0,14.6,1016.2,32.5,0.8798789385668982,0.6574199268400231,2.0,0.06,1
22529,2020-02-02,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,38.2,30.0,43.0,999.0,1001.2,29.7,0.711651691773379,0.350259087468944,5.1,0.0,0
22530,2020-02-03,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,38.4,28.0,48.9,2.8,1005.1,28.5,0.6722937924204375,0.3230757454139489,4.8,0.0,0
22531,2020-02-04,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,38.1,28.0,48.9,8.3,1010.5,31.3,0.7624266030780653,0.3799049255508184,2.9,0.0,0
22532,2020-02-05,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,40.2,28.9,48.9,10.7,1013.2,33.0,0.7521070836610191,0.3026670900647772,3.8,0.11,1
22533,2020-02-06,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,36.6,34.0,43.0,8.0,1010.7,32.1,0.8354641355808821,0.5203380668854642,5.5,0.22,1
22534,2020-02-07,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,40.4,34.0,57.0,988.4,993.4,38.3,0.9211655770201064,0.3647039768583001,11.1,0.27,1
22535,2020-02-08,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,31.2,26.1,37.9,9.2,1013.2,14.5,0.4957872816370318,-1.4303815574937029,13.9,0.26,1
22536,2020-02-09,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,28.3,19.0,39.0,29.9,1032.2,16.3,0.6033296011249825,-0.3344082274251756,4.8,0.0,1
22537,2020-02-10,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,42.1,19.0,46.9,22.1,1024.5,36.8,0.8128885610938859,0.28590993560580896,9.5,0.02,1
22538,2020-02-11,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,42.4,39.9,46.9,13.8,1015.9,41.4,0.9620568231832356,0.3324446265164408,3.2,0.15,1
22539,2020-02-12,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,40.0,35.1,45.0,13.7,1015.9,25.9,0.5673403068890059,0.23220279514038886,8.0,0.3,0
22540,2020-02-13,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,37.8,34.0,45.0,7.3,1011.1,33.9,0.8565881800235992,0.4436349351404104,4.1,0.59,1
22541,2020-02-14,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,32.2,21.0,39.9,14.5,1016.8,20.0,0.603381208688913,7.250311052476999,9.7,0.2,0
22542,2020-02-15,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,17.6,9.0,37.0,32.8,1035.1,0.3,0.4613855510084099,-0.04192959329462773,7.8,0.0,0
22543,2020-02-16,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,32.4,9.0,42.1,21.3,1023.6,21.8,0.6459615530336774,3.912389734328447,6.4,0.0,0
22544,2020-02-17,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,37.1,24.1,48.9,19.3,1021.5,22.7,0.5562418337009947,0.3187066249285105,6.0,0.0,0
22545,2020-02-18,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,34.5,24.1,48.9,25.6,1027.7,24.4,0.6622217057267803,0.6981250746879422,5.7,0.0,1
22546,2020-02-19,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,40.4,28.0,46.0,15.4,1018.4,26.9,0.5821472573123825,0.23048127845353025,8.8,0.09,0
22547,2020-02-20,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,29.9,23.0,46.0,26.2,1028.5,8.5,0.40095087664491935,-0.41801479282026494,8.0,0.0,0
22548,2020-02-21,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,24.2,16.0,36.0,28.1,1030.3,2.2,0.3809266445634928,-0.08452696556864188,8.2,0.0,0
22549,2020-02-22,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,33.4,16.0,48.0,21.1,1023.3,8.8,0.3527678880033788,0.6354978559631693,7.5,0.0,0
22550,2020-02-23,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,38.2,24.1,55.0,18.7,1020.9,18.0,0.4362812492940656,0.21472789852681493,5.1,0.0,0
22551,2020-02-24,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,42.5,24.1,60.1,15.6,1017.8,29.3,0.592197490396907,0.20347226522948994,6.8,0.0,0
22552,2020-02-25,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,44.7,28.0,60.1,11.1,1013.3,40.7,0.8570943360156176,0.2649397050322614,5.1,0.0,1
22553,2020-02-26,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,46.1,41.0,53.1,11.6,1013.8,42.7,0.8779729584249127,0.25784503174725404,5.2,0.09,1
22554,2020-02-27,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,44.8,37.0,53.1,997.8,999.3,38.1,0.7713024679929327,0.2374634362860425,12.5,0.75,1
22555,2020-02-28,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,33.5,27.0,51.1,4.5,1006.7,9.9,0.3690289974480261,0.6229654253773044,14.4,0.1,0
22556,2020-02-29,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,30.7,25.0,39.0,6.8,1009.0,11.3,0.4396263816416407,-0.7648639861997594,7.1,0.0,0
22557,2020-03-01,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,26.4,19.0,37.9,14.2,1016.4,7.0,0.43270228119521537,-0.1465369544841008,10.1,0.0,0
22558,2020-03-02,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,36.2,19.0,55.0,16.4,1018.6,22.9,0.5812637013576424,0.3902659866831821,7.0,0.0,0
22559,2020-03-03,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,51.2,46.4,57.9,5.2,1007.4,41.7,0.6973001618794535,0.1821791521225492,9.9,0.0,1
22560,2020-03-04,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,49.1,44.1,60.1,998.1,1000.9,35.0,0.5797330961428224,0.15722923909269848,13.9,0.3,1
22561,2020-03-05,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,45.0,37.0,54.0,12.0,1014.2,23.2,0.4180011197655846,0.1276831833021661,7.9,0.05,0
22562,2020-03-06,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,39.8,30.0,53.1,13.6,1015.9,25.4,0.5600461630681325,0.23326767108822274,7.4,0.0,0
22563,2020-03-07,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,36.3,30.0,51.1,12.6,1016.7,17.0,0.4504483958745553,0.2965747620096523,17.9,0.11,1
22564,2020-03-08,US,Rhode Island,0.0,0.0,41.68089999999997,-71.51180000000012,41.1,28.0,55.9,24.5,1026.8,7.3,0.24339260769300575,0.09140395406038702,7.5,0.02,0
